CbWHA1_5354.1.p1	CFAC1_020012000.1-p1	580
CbWHA1_5355.1.p1	CFAC1_020012100.1-p1	538
CbWHA1_5356.1.p1	CFAC1_020012300.1-p1	543
CbWHA1_5357.1.p1	CFAC1_020012600.1-p1	885
CbWHA1_5359.1.p1	CFAC1_020012800.1-p1	1132
CbWHA1_536.1.p1	CFAC1_030018200.1-p1	528
CbWHA1_5360.1.p1	CFAC1_020012900.1-p1	665
CbWHA1_5361.1.p1	CFAC1_020013100.1-p1	1226
CbWHA1_5362.1.p1	CFAC1_020013200.1-p1	1249
CbWHA1_5363.1.p1	CFAC1_020013300.1-p1	649
CbWHA1_5364.1.p1	CFAC1_020013400.1-p1	423
CbWHA1_5366.1.p1	CFAC1_020013800.1-p1	266
CbWHA1_5368.1.p1	CFAC1_020013900.1-p1	583
CbWHA1_5369.1.p1	CFAC1_020014200.1-p1	398
CbWHA1_5370.1.p1	CFAC1_020014300.1-p1	806
CbWHA1_5371.1.p1	CFAC1_020014600.1-p1	474
CbWHA1_5372.1.p1	CFAC1_020014700.1-p1	402
CbWHA1_5373.1.p1	CFAC1_020014900.1-p1	978
CbWHA1_5374.1.p1	CFAC1_020015000.1-p1	931
CbWHA1_5376.1.p1	CFAC1_020015300.1-p1	288
CbWHA1_5377.1.p1	CFAC1_020015400.1-p1	430
CbWHA1_5378.1.p1	CFAC1_020015500.1-p1	615
CbWHA1_5380.1.p1	CFAC1_020015900.1-p1	537
CbWHA1_5381.1.p1	CFAC1_020016000.1-p1	514
CbWHA1_5382.1.p1	CFAC1_020016100.1-p1	401
CbWHA1_5383.1.p1	CFAC1_020016200.1-p1	215
CbWHA1_5385.1.p1	CFAC1_020016700.1-p1	2495
CbWHA1_5387.1.p1	CFAC1_020016700.1-p1	896
CbWHA1_5388.1.p1	CFAC1_020016700.1-p1	896
CbWHA1_539.1.p1	CFAC1_030017700.1-p1	506
CbWHA1_5390.1.p1	CFAC1_020016900.1-p1	1201
CbWHA1_5392.1.p1	CFAC1_020017200.1-p1	997
CbWHA1_5393.1.p1	CFAC1_020017300.1-p1	434
CbWHA1_5394.1.p1	CFAC1_020017400.1-p1	511
CbWHA1_54.1.p1	CFAC1_160024200.1-p1	363
CbWHA1_540.1.p1	CFAC1_030017600.1-p1	1123
CbWHA1_5401.1.p1	CFAC1_020017600.1-p1	1196
CbWHA1_542.1.p1	CFAC1_030016800.1-p1	420
CbWHA1_543.1.p1	CFAC1_030016700.1-p1	336
CbWHA1_544.1.p1	CFAC1_030016600.1-p1	624
CbWHA1_545.1.p1	CFAC1_030016500.1-p1	130
CbWHA1_5456.1.p1	CFAC1_020019200.1-p1	538
CbWHA1_5457.1.p1	CFAC1_020019300.1-p1	209
CbWHA1_546.1.p1	CFAC1_030016400.1-p1	855
CbWHA1_5460.1.p1	CFAC1_020019800.1-p1	451
CbWHA1_5461.1.p1	CFAC1_020019900.1-p1	701
CbWHA1_5462.1.p1	CFAC1_020020000.1-p1	822
CbWHA1_5465.1.p1	CFAC1_020020200.1-p1	1162
CbWHA1_5466.1.p1	CFAC1_020020300.1-p1	476
CbWHA1_5467.1.p1	CFAC1_020020400.1-p1	714
CbWHA1_5468.1.p1	CFAC1_020020500.1-p1	961
CbWHA1_5469.1.p1	CFAC1_020020600.1-p1	832
CbWHA1_547.1.p1	CFAC1_030015600.1-p1	423
CbWHA1_5470.1.p1	CFAC1_020020800.1-p1	508
CbWHA1_5473.1.p1	CFAC1_020020900.1-p1	618
CbWHA1_5474.1.p1	CFAC1_020021000.1-p1	263
CbWHA1_5475.1.p1	CFAC1_020021100.1-p1	1343
CbWHA1_5476.1.p1	CFAC1_020021200.1-p1	865
CbWHA1_5478.1.p1	CFAC1_020021500.1-p1	982
CbWHA1_548.1.p1	CFAC1_030016300.1-p1	192
CbWHA1_5480.1.p1	CFAC1_020021600.1-p1	611
CbWHA1_5485.1.p1	CFAC1_110005200.1-p1	386
CbWHA1_5486.1.p1	CFAC1_110005600.1-p1	1650
CbWHA1_5488.1.p1	CFAC1_110005300.1-p1	491
CbWHA1_5489.1.p1	CFAC1_110005400.1-p1	1996
CbWHA1_549.1.p1	CFAC1_030016200.1-p1	524
CbWHA1_5490.1.p1	CFAC1_110005500.1-p1	319
CbWHA1_5491.1.p1	CFAC1_110005700.1-p1	704
CbWHA1_5492.1.p1	CFAC1_110005900.1-p1	397
CbWHA1_5493.1.p1	CFAC1_110006000.1-p1	494
CbWHA1_5494.1.p1	CFAC1_110006100.1-p1	398
CbWHA1_5495.1.p1	CFAC1_110006200.1-p1	1259
CbWHA1_5497.1.p1	CFAC1_110006500.1-p1	657
CbWHA1_5498.1.p1	CFAC1_110006600.1-p1	828
CbWHA1_550.1.p1	CFAC1_030016100.1-p1	303
CbWHA1_5501.1.p1	CFAC1_110006900.1-p1	513
CbWHA1_5502.1.p1	CFAC1_110007300.1-p1	914
CbWHA1_5503.1.p1	CFAC1_110008200.1-p1	360
CbWHA1_5504.1.p1	CFAC1_110008400.1-p1	1095
CbWHA1_5505.1.p1	CFAC1_110008500.1-p1	626
CbWHA1_5506.1.p1	CFAC1_110008600.1-p1	840
CbWHA1_5507.1.p1	CFAC1_110008700.1-p1	1792
CbWHA1_5508.1.p1	CFAC1_110009000.1-p1	1003
CbWHA1_5509.1.p1	CFAC1_110009100.1-p1	650
CbWHA1_5510.1.p1	CFAC1_110009200.1-p1	1428
CbWHA1_5512.1.p1	CFAC1_110009400.1-p1	358
CbWHA1_5513.1.p1	CFAC1_110009500.1-p1	509
CbWHA1_5514.1.p1	CFAC1_110009600.1-p1	1141
CbWHA1_5515.1.p1	CFAC1_110009700.1-p1	886
CbWHA1_5516.1.p1	CFAC1_110009800.1-p1	867
CbWHA1_5517.1.p1	CFAC1_110009900.1-p1	884
CbWHA1_5518.1.p1	CFAC1_110010000.1-p1	1100
CbWHA1_5520.1.p1	CFAC1_110012300.1-p1	297
CbWHA1_5522.1.p1	CFAC1_110011800.1-p1	843
CbWHA1_5523.1.p1	CFAC1_110011900.1-p1	543
CbWHA1_5524.1.p1	CFAC1_110012000.1-p1	160
CbWHA1_5525.1.p1	CFAC1_110012100.1-p1	1173
CbWHA1_5526.1.p1	CFAC1_110012200.1-p1	426
CbWHA1_5528.1.p1	CFAC1_110012400.1-p1	897
CbWHA1_553.1.p1	CFAC1_030015900.1-p1	112
CbWHA1_5530.1.p1	CFAC1_110012500.1-p1	384
CbWHA1_5532.1.p1	CFAC1_110012600.1-p1	449
CbWHA1_5533.1.p1	CFAC1_110013400.1-p1	292
CbWHA1_5535.1.p1	CFAC1_110012700.1-p1	928
CbWHA1_5537.1.p1	CFAC1_110013200.1-p1	451
CbWHA1_5538.1.p1	CFAC1_110013500.1-p1	758
CbWHA1_554.1.p1	CFAC1_030015700.1-p1	1062
CbWHA1_5540.1.p1	CFAC1_110013700.1-p1	726
CbWHA1_5541.1.p1	CFAC1_110013800.1-p1	883
CbWHA1_5542.1.p1	CFAC1_110013900.1-p1	389
CbWHA1_5543.1.p1	CFAC1_110014000.1-p1	322
CbWHA1_5544.1.p1	CFAC1_110014100.1-p1	110
CbWHA1_5546.1.p1	CFAC1_110014800.1-p1	251
CbWHA1_5547.1.p1	CFAC1_110014900.1-p1	117
CbWHA1_5548.1.p1	CFAC1_110015000.1-p1	427
CbWHA1_5549.1.p1	CFAC1_110015100.1-p1	514
CbWHA1_555.1.p1	CFAC1_030015500.1-p1	392
CbWHA1_5552.1.p1	CFAC1_110015800.1-p1	515
CbWHA1_5553.1.p1	CFAC1_110016100.1-p1	622
CbWHA1_5554.1.p1	CFAC1_110016500.1-p1	356
CbWHA1_5555.1.p1	CFAC1_110016600.1-p1	1286
CbWHA1_5556.1.p1	CFAC1_110016700.1-p1	446
CbWHA1_5557.1.p1	CFAC1_110016800.1-p1	127
CbWHA1_5558.1.p1	CFAC1_110016900.1-p1	868
CbWHA1_556.1.p1	CFAC1_030015300.1-p1	347
CbWHA1_5560.1.p1	CFAC1_110017200.1-p1	553
CbWHA1_5561.1.p1	CFAC1_110017300.1-p1	758
CbWHA1_5562.1.p1	CFAC1_110017700.1-p1	172
CbWHA1_5563.1.p1	CFAC1_110017600.1-p1	175
CbWHA1_5566.1.p1	CFAC1_110018500.1-p1	454
CbWHA1_557.1.p1	CFAC1_030015200.1-p1	106
CbWHA1_5570.1.p1	CFAC1_110018700.1-p1	903
CbWHA1_5574.1.p1	CFAC1_110019200.1-p1	961
CbWHA1_5576.1.p1	CFAC1_110019500.1-p1	437
CbWHA1_5578.1.p1	CFAC1_110019700.1-p1	1085
CbWHA1_5579.1.p1	CFAC1_110019800.1-p1	428
CbWHA1_558.1.p1	CFAC1_030015100.1-p1	129
CbWHA1_5580.1.p1	CFAC1_110019900.1-p1	1103
CbWHA1_5581.1.p1	CFAC1_110020000.1-p1	536
CbWHA1_5582.1.p1	CFAC1_110020200.1-p1	543
CbWHA1_5583.1.p1	CFAC1_110020300.1-p1	212
CbWHA1_5585.1.p1	CFAC1_110020600.1-p1	946
CbWHA1_5587.1.p1	CFAC1_110020800.1-p1	347
CbWHA1_5589.1.p1	CFAC1_110021100.1-p1	6177
CbWHA1_5590.1.p1	CFAC1_110021300.1-p1	353
CbWHA1_5591.1.p1	CFAC1_110021400.1-p1	359
CbWHA1_5592.1.p1	CFAC1_110021500.1-p1	608
CbWHA1_5593.1.p1	CFAC1_110021600.1-p1	947
CbWHA1_5594.1.p1	CFAC1_110021600.1-p1	766
CbWHA1_5596.1.p1	CFAC1_110022200.1-p1	807
CbWHA1_5597.1.p1	CFAC1_110022300.1-p1	365
CbWHA1_5598.1.p1	CFAC1_110022400.1-p1	681
CbWHA1_5599.1.p1	CFAC1_110022500.1-p1	298
CbWHA1_560.1.p1	CFAC1_030014600.1-p1	1379
CbWHA1_5600.1.p1	CFAC1_110024000.1-p1	844
CbWHA1_5601.1.p1	CFAC1_110024000.1-p1	844
CbWHA1_5602.1.p1	CFAC1_110024000.1-p1	844
CbWHA1_5604.1.p1	CFAC1_110024000.1-p1	844
CbWHA1_5605.1.p1	CFAC1_110024000.1-p1	844
CbWHA1_5609.1.p1	CFAC1_110024400.1-p1	1020
CbWHA1_561.1.p1	CFAC1_030014400.1-p1	404
CbWHA1_5610.1.p1	CFAC1_110024500.1-p1	889
CbWHA1_5611.1.p1	CFAC1_110024600.1-p1	830
CbWHA1_5612.1.p1	CFAC1_110024700.1-p1	345
CbWHA1_5613.1.p1	CFAC1_110024800.1-p1	936
CbWHA1_5614.1.p1	CFAC1_110024900.1-p1	264
CbWHA1_5618.1.p1	CFAC1_110025100.1-p1	209
CbWHA1_5619.1.p1	CFAC1_110025200.1-p1	280
CbWHA1_5620.1.p1	CFAC1_110025300.1-p1	284
CbWHA1_5621.1.p1	CFAC1_110025400.1-p1	292
CbWHA1_5622.1.p1	CFAC1_110025500.1-p1	500
CbWHA1_5623.1.p1	CFAC1_110025600.1-p1	334
CbWHA1_5624.1.p1	CFAC1_110025700.1-p1	952
CbWHA1_5625.1.p1	CFAC1_110025800.1-p1	312
CbWHA1_5626.1.p1	CFAC1_110025900.1-p1	810
CbWHA1_5627.1.p1	CFAC1_110026000.1-p1	691
CbWHA1_5628.1.p1	CFAC1_110026100.1-p1	784
CbWHA1_5630.1.p1	CFAC1_110026200.1-p1	727
CbWHA1_5631.1.p1	CFAC1_110026300.1-p1	1017
CbWHA1_5632.1.p1	CFAC1_110026700.1-p1	1100
CbWHA1_5633.1.p1	CFAC1_110018200.1-p1	1014
CbWHA1_5635.1.p1	CFAC1_110027400.1-p1	1211
CbWHA1_5636.1.p1	CFAC1_110027500.1-p1	439
CbWHA1_5637.1.p1	CFAC1_110027600.1-p1	331
CbWHA1_5638.1.p1	CFAC1_110027700.1-p1	282
CbWHA1_5639.1.p1	CFAC1_110027800.1-p1	749
CbWHA1_5640.1.p1	CFAC1_110027900.1-p1	941
CbWHA1_5641.1.p1	CFAC1_110028000.1-p1	2289
CbWHA1_5642.1.p1	CFAC1_110028100.1-p1	1085
CbWHA1_5643.1.p1	CFAC1_110028200.1-p1	962
CbWHA1_5644.1.p1	CFAC1_110028600.1-p1	1468
CbWHA1_5649.1.p1	CFAC1_210045600.1-p1	187
CbWHA1_565.1.p1	CFAC1_030013700.1-p1	1224
CbWHA1_5651.1.p1	CFAC1_130029200.1-p1	714
CbWHA1_5652.1.p1	CFAC1_130028700.1-p1	901
CbWHA1_5653.1.p1	CFAC1_130028600.1-p1	122
CbWHA1_5654.1.p1	CFAC1_130028400.1-p1	333
CbWHA1_5655.1.p1	CFAC1_130028300.1-p1	466
CbWHA1_5657.1.p1	CFAC1_130028100.1-p1	688
CbWHA1_5658.1.p1	CFAC1_130027900.1-p1	301
CbWHA1_5660.1.p1	CFAC1_130027800.1-p1	442
CbWHA1_5661.1.p1	CFAC1_130027700.1-p1	565
CbWHA1_5662.1.p1	CFAC1_130027600.1-p1	847
CbWHA1_5663.1.p1	CFAC1_130027500.1-p1	673
CbWHA1_5664.1.p1	CFAC1_130027400.1-p1	497
CbWHA1_5666.1.p1	CFAC1_130026800.1-p1	294
CbWHA1_5667.1.p1	CFAC1_130027100.1-p1	245
CbWHA1_5668.1.p1	CFAC1_130026700.1-p1	698
CbWHA1_5669.1.p1	CFAC1_130026500.1-p1	603
CbWHA1_5670.1.p1	CFAC1_130026400.1-p1	520
CbWHA1_5671.1.p1	CFAC1_130026300.1-p1	761
CbWHA1_5672.1.p1	CFAC1_130026200.1-p1	407
CbWHA1_5673.1.p1	CFAC1_130026000.1-p1	620
CbWHA1_5675.1.p1	CFAC1_130025600.1-p1	825
CbWHA1_5676.1.p1	CFAC1_130025500.1-p1	1061
CbWHA1_5677.1.p1	CFAC1_130025300.1-p1	1486
CbWHA1_5679.1.p1	CFAC1_130025000.1-p1	481
CbWHA1_568.1.p1	CFAC1_030013200.1-p1	312
CbWHA1_5680.1.p1	CFAC1_130024900.1-p1	816
CbWHA1_5681.1.p1	CFAC1_130024800.1-p1	909
CbWHA1_5682.1.p1	CFAC1_130024700.1-p1	465
CbWHA1_5684.1.p1	CFAC1_130024500.1-p1	1448
CbWHA1_5685.1.p1	CFAC1_130023900.1-p1	488
CbWHA1_5686.1.p1	CFAC1_130023800.1-p1	818
CbWHA1_5688.1.p1	CFAC1_130024400.1-p1	729
CbWHA1_5689.1.p1	CFAC1_130024300.1-p1	813
CbWHA1_569.1.p1	CFAC1_030012900.1-p1	522
CbWHA1_5690.1.p1	CFAC1_130024200.1-p1	626
CbWHA1_5693.1.p1	CFAC1_130023400.1-p1	994
CbWHA1_5694.1.p1	CFAC1_130023300.1-p1	88.2
CbWHA1_5695.1.p1	CFAC1_130023200.1-p1	520
CbWHA1_5696.1.p1	CFAC1_130023100.1-p1	479
CbWHA1_5697.1.p1	CFAC1_130023000.1-p1	134
CbWHA1_5698.1.p1	CFAC1_130022900.1-p1	1277
CbWHA1_5699.1.p1	CFAC1_130022800.1-p1	421
CbWHA1_57.1.p1	CFAC1_160023300.1-p1	462
CbWHA1_570.1.p1	CFAC1_030013100.1-p1	367
CbWHA1_5700.1.p1	CFAC1_130022700.1-p1	840
CbWHA1_5701.1.p1	CFAC1_130022500.1-p1	254
CbWHA1_5702.1.p1	CFAC1_130022400.1-p1	502
CbWHA1_5703.1.p1	CFAC1_130022300.1-p1	437
CbWHA1_5704.1.p1	CFAC1_130022200.1-p1	819
CbWHA1_571.1.p1	CFAC1_030013000.1-p1	370
CbWHA1_5710.1.p1	CFAC1_130021700.1-p1	1678
CbWHA1_5711.1.p1	CFAC1_130021300.1-p1	70.5
CbWHA1_5712.1.p1	CFAC1_130021600.1-p1	178
CbWHA1_5713.1.p1	CFAC1_130021400.1-p1	668
CbWHA1_5714.1.p1	CFAC1_130021200.1-p1	116
CbWHA1_5715.1.p1	CFAC1_130021000.1-p1	303
CbWHA1_5716.1.p1	CFAC1_130020900.1-p1	1153
CbWHA1_5717.1.p1	CFAC1_130020800.1-p1	212
CbWHA1_5718.1.p1	CFAC1_130020700.1-p1	467
CbWHA1_572.1.p1	CFAC1_030012800.1-p1	866
CbWHA1_5721.1.p1	CFAC1_130020200.1-p1	921
CbWHA1_5722.1.p1	CFAC1_130020100.1-p1	442
CbWHA1_5723.1.p1	CFAC1_130020000.1-p1	175
CbWHA1_5724.1.p1	CFAC1_130019900.1-p1	726
CbWHA1_5726.1.p1	CFAC1_130018800.1-p1	486
CbWHA1_5727.1.p1	CFAC1_130019800.1-p1	865
CbWHA1_5728.1.p1	CFAC1_130019700.1-p1	376
CbWHA1_5729.1.p1	CFAC1_130019500.1-p1	107
CbWHA1_573.1.p1	CFAC1_030012600.1-p1	1499
CbWHA1_5731.1.p1	CFAC1_130018700.1-p1	410
CbWHA1_5733.1.p1	CFAC1_130018300.1-p1	384
CbWHA1_5734.1.p1	CFAC1_130018200.1-p1	590
CbWHA1_5735.1.p1	CFAC1_130017900.1-p1	538
CbWHA1_5736.1.p1	CFAC1_130017500.1-p1	992
CbWHA1_5737.1.p1	CFAC1_130016900.1-p1	399
CbWHA1_5738.1.p1	CFAC1_130016800.1-p1	424
CbWHA1_5739.1.p1	CFAC1_280017300.1-p1	208
CbWHA1_574.1.p1	CFAC1_030012500.1-p1	931
CbWHA1_5741.1.p1	CFAC1_130017400.1-p1	593
CbWHA1_5745.1.p1	CFAC1_130016200.1-p1	246
CbWHA1_5746.1.p1	CFAC1_130016100.1-p1	3309
CbWHA1_5747.1.p1	CFAC1_130016000.1-p1	537
CbWHA1_5748.1.p1	CFAC1_130015900.1-p1	548
CbWHA1_5749.1.p1	CFAC1_130015800.1-p1	530
CbWHA1_575.1.p1	CFAC1_030012400.1-p1	4908
CbWHA1_5752.1.p1	CFAC1_130015400.1-p1	234
CbWHA1_5753.1.p1	CFAC1_130015100.1-p1	334
CbWHA1_5754.1.p1	CFAC1_130014800.1-p1	748
CbWHA1_5756.1.p1	CFAC1_130014600.1-p1	1149
CbWHA1_5757.1.p1	CFAC1_130014500.1-p1	221
CbWHA1_5758.1.p1	CFAC1_130014200.1-p1	1247
CbWHA1_5759.1.p1	CFAC1_130014100.1-p1	939
CbWHA1_576.1.p1	CFAC1_030012300.1-p1	619
CbWHA1_5761.1.p1	CFAC1_130013900.1-p1	519
CbWHA1_5764.1.p1	CFAC1_130013200.1-p1	360
CbWHA1_5765.1.p1	CFAC1_240016700.1-p1	112
CbWHA1_5766.1.p1	CFAC1_130013300.1-p1	378
CbWHA1_5767.1.p1	CFAC1_130013100.1-p1	781
CbWHA1_5768.1.p1	CFAC1_130013000.1-p1	448
CbWHA1_5769.1.p1	CFAC1_130012900.1-p1	540
CbWHA1_577.1.p1	CFAC1_030012200.1-p1	273
CbWHA1_5770.1.p1	CFAC1_130012800.1-p1	427
CbWHA1_5771.1.p1	CFAC1_130012700.1-p1	2062
CbWHA1_5773.1.p1	CFAC1_130012200.1-p1	901
CbWHA1_5774.1.p1	CFAC1_130012100.1-p1	1523
CbWHA1_5775.1.p1	CFAC1_130012000.1-p1	1335
CbWHA1_5776.1.p1	CFAC1_130011900.1-p1	3607
CbWHA1_5777.1.p1	CFAC1_130011800.1-p1	584
CbWHA1_5778.1.p1	CFAC1_130011600.1-p1	892
CbWHA1_5779.1.p1	CFAC1_130011400.1-p1	855
CbWHA1_578.1.p1	CFAC1_030012100.1-p1	226
CbWHA1_5780.1.p1	CFAC1_130011300.1-p1	841
CbWHA1_5781.1.p1	CFAC1_080022400.1-p1	157
CbWHA1_579.1.p1	CFAC1_030011900.1-p1	213
CbWHA1_5793.1.p1	CFAC1_260013700.1-p1	1191
CbWHA1_5794.1.p1	CFAC1_260013600.1-p1	772
CbWHA1_5795.1.p1	CFAC1_260013500.1-p1	241
CbWHA1_5796.1.p1	CFAC1_260013400.1-p1	746
CbWHA1_5797.1.p1	CFAC1_260013200.1-p1	576
CbWHA1_5798.1.p1	CFAC1_260013100.1-p1	567
CbWHA1_5799.1.p1	CFAC1_260013000.1-p1	960
CbWHA1_58.1.p1	CFAC1_160023200.1-p1	222
CbWHA1_580.1.p1	CFAC1_030011800.1-p1	316
CbWHA1_5800.1.p1	CFAC1_260012900.1-p1	684
CbWHA1_5801.1.p1	CFAC1_260012800.1-p1	713
CbWHA1_5802.1.p1	CFAC1_260012700.1-p1	799
CbWHA1_5803.1.p1	CFAC1_260012500.1-p1	176
CbWHA1_5804.1.p1	CFAC1_260012300.1-p1	237
CbWHA1_5806.1.p1	CFAC1_260010300.1-p1	888
CbWHA1_5807.1.p1	CFAC1_260010200.1-p1	1169
CbWHA1_5808.1.p1	CFAC1_260010000.1-p1	538
CbWHA1_581.1.p1	CFAC1_030012000.1-p1	156
CbWHA1_5810.1.p1	CFAC1_260011900.1-p1	1091
CbWHA1_5812.1.p1	CFAC1_260011600.1-p1	376
CbWHA1_5813.1.p1	CFAC1_260011500.1-p1	431
CbWHA1_5814.1.p1	CFAC1_260011400.1-p1	261
CbWHA1_5815.1.p1	CFAC1_260011200.1-p1	290
CbWHA1_5816.1.p1	CFAC1_260011100.1-p1	696
CbWHA1_5817.1.p1	CFAC1_260011000.1-p1	247
CbWHA1_5819.1.p1	CFAC1_260010600.1-p1	206
CbWHA1_582.1.p1	CFAC1_030011600.1-p1	142
CbWHA1_5820.1.p1	CFAC1_260010500.1-p1	522
CbWHA1_5821.1.p1	CFAC1_260010400.1-p1	306
CbWHA1_5823.1.p1	CFAC1_260009800.1-p1	564
CbWHA1_5824.1.p1	CFAC1_260009700.1-p1	55.1
CbWHA1_5825.1.p1	CFAC1_260009600.1-p1	213
CbWHA1_5826.1.p1	CFAC1_260009500.1-p1	835
CbWHA1_5827.1.p1	CFAC1_260008500.1-p1	839
CbWHA1_5828.1.p1	CFAC1_260009400.1-p1	1181
CbWHA1_5829.1.p1	CFAC1_260009300.1-p1	178
CbWHA1_583.1.p1	CFAC1_030011900.1-p1	140
CbWHA1_5830.1.p1	CFAC1_260009100.1-p1	241
CbWHA1_5831.1.p1	CFAC1_260009000.1-p1	1124
CbWHA1_5832.1.p1	CFAC1_260008900.1-p1	684
CbWHA1_5833.1.p1	CFAC1_230019700.1-p1	73.9
CbWHA1_5835.1.p1	CFAC1_260008500.1-p1	846
CbWHA1_5838.1.p1	CFAC1_260008500.1-p1	846
CbWHA1_5839.1.p1	CFAC1_260008500.1-p1	846
CbWHA1_5841.1.p1	CFAC1_260008500.1-p1	828
CbWHA1_5842.1.p1	CFAC1_260008300.1-p1	519
CbWHA1_5844.1.p1	CFAC1_260008100.1-p1	446
CbWHA1_5845.1.p1	CFAC1_260008000.1-p1	1290
CbWHA1_5847.1.p1	CFAC1_260007700.1-p1	981
CbWHA1_5848.1.p1	CFAC1_260007600.1-p1	540
CbWHA1_5849.1.p1	CFAC1_260007500.1-p1	266
CbWHA1_5850.1.p1	CFAC1_260007400.1-p1	923
CbWHA1_5852.1.p1	CFAC1_260007100.1-p1	1843
CbWHA1_5854.1.p1	CFAC1_260006900.1-p1	258
CbWHA1_5855.1.p1	CFAC1_260006700.1-p1	768
CbWHA1_5857.1.p1	CFAC1_260006600.1-p1	293
CbWHA1_5858.1.p1	CFAC1_260006500.1-p1	648
CbWHA1_5859.1.p1	CFAC1_260006300.1-p1	360
CbWHA1_586.1.p1	CFAC1_030011200.1-p1	663
CbWHA1_5860.1.p1	CFAC1_260006200.1-p1	379
CbWHA1_5861.1.p1	CFAC1_260006100.1-p1	260
CbWHA1_5863.1.p1	CFAC1_260005800.1-p1	502
CbWHA1_5866.1.p1	CFAC1_070005000.1-p1	768
CbWHA1_5867.1.p1	CFAC1_070005100.1-p1	471
CbWHA1_5868.1.p1	CFAC1_070005200.1-p1	217
CbWHA1_5869.1.p1	CFAC1_070005300.1-p1	1028
CbWHA1_587.1.p1	CFAC1_030011100.1-p1	298
CbWHA1_5870.1.p1	CFAC1_070005500.1-p1	1548
CbWHA1_5871.1.p1	CFAC1_070005700.1-p1	958
CbWHA1_5872.1.p1	CFAC1_070005800.1-p1	283
CbWHA1_5873.1.p1	CFAC1_070005870.1-p1	1021
CbWHA1_5874.1.p1	CFAC1_070006200.1-p1	344
CbWHA1_5875.1.p1	CFAC1_070006300.1-p1	397
CbWHA1_5876.1.p1	CFAC1_070006400.1-p1	613
CbWHA1_5877.1.p1	CFAC1_070006500.1-p1	596
CbWHA1_5878.1.p1	CFAC1_070006600.1-p1	1280
CbWHA1_5879.1.p1	CFAC1_070006700.1-p1	357
CbWHA1_5880.1.p1	CFAC1_070006800.1-p1	835
CbWHA1_5881.1.p1	CFAC1_070006900.1-p1	433
CbWHA1_5882.1.p1	CFAC1_070007000.1-p1	993
CbWHA1_5883.1.p1	CFAC1_070007200.1-p1	61.2
CbWHA1_5884.1.p1	CFAC1_070007300.1-p1	918
CbWHA1_5885.1.p1	CFAC1_070007400.1-p1	585
CbWHA1_5886.1.p1	CFAC1_070007500.1-p1	447
CbWHA1_5887.1.p1	CFAC1_070007600.1-p1	1334
CbWHA1_5889.1.p1	CFAC1_070007700.1-p1	335
CbWHA1_5890.1.p1	CFAC1_070007800.1-p1	342
CbWHA1_5891.1.p1	CFAC1_070007900.1-p1	550
CbWHA1_5894.1.p1	CFAC1_070008100.1-p1	632
CbWHA1_5896.1.p1	CFAC1_070008600.1-p1	441
CbWHA1_5897.1.p1	CFAC1_070008900.1-p1	3647
CbWHA1_590.1.p1	CFAC1_030010200.1-p1	1153
CbWHA1_5902.1.p1	CFAC1_080022400.1-p1	157
CbWHA1_5903.1.p1	CFAC1_130011400.1-p1	855
CbWHA1_5904.1.p1	CFAC1_130011600.1-p1	892
CbWHA1_5905.1.p1	CFAC1_130011900.1-p1	3649
CbWHA1_5907.1.p1	CFAC1_130012100.1-p1	1523
CbWHA1_5908.1.p1	CFAC1_130012200.1-p1	901
CbWHA1_591.1.p1	CFAC1_030009800.1-p1	496
CbWHA1_5911.1.p1	CFAC1_130012700.1-p1	1950
CbWHA1_5912.1.p1	CFAC1_130012800.1-p1	427
CbWHA1_5913.1.p1	CFAC1_130012900.1-p1	540
CbWHA1_5914.1.p1	CFAC1_130013000.1-p1	448
CbWHA1_5915.1.p1	CFAC1_130013100.1-p1	781
CbWHA1_5917.1.p1	CFAC1_130013200.1-p1	360
CbWHA1_5918.1.p1	CFAC1_130013300.1-p1	378
CbWHA1_592.1.p1	CFAC1_030009700.1-p1	883
CbWHA1_5920.1.p1	CFAC1_240016700.1-p1	112
CbWHA1_5922.1.p1	CFAC1_130013900.1-p1	519
CbWHA1_5924.1.p1	CFAC1_130014100.1-p1	942
CbWHA1_5925.1.p1	CFAC1_130014200.1-p1	1247
CbWHA1_5926.1.p1	CFAC1_130014300.1-p1	982
CbWHA1_5927.1.p1	CFAC1_130014700.1-p1	767
CbWHA1_5928.1.p1	CFAC1_130014800.1-p1	748
CbWHA1_5929.1.p1	CFAC1_130015100.1-p1	334
CbWHA1_593.1.p1	CFAC1_030009600.1-p1	2505
CbWHA1_5930.1.p1	CFAC1_130015200.1-p1	393
CbWHA1_5931.1.p1	CFAC1_130015700.1-p1	503
CbWHA1_5932.1.p1	CFAC1_130015900.1-p1	552
CbWHA1_5933.1.p1	CFAC1_130015400.1-p1	234
CbWHA1_5934.1.p1	CFAC1_130016000.1-p1	537
CbWHA1_5935.1.p1	CFAC1_130016100.1-p1	3308
CbWHA1_5936.1.p1	CFAC1_130016200.1-p1	246
CbWHA1_5938.1.p1	CFAC1_280017300.1-p1	208
CbWHA1_5939.1.p1	CFAC1_130016800.1-p1	425
CbWHA1_594.1.p1	CFAC1_030009500.1-p1	786
CbWHA1_5940.1.p1	CFAC1_130016900.1-p1	402
CbWHA1_5941.1.p1	CFAC1_130017000.1-p1	2417
CbWHA1_5943.1.p1	CFAC1_130017500.1-p1	992
